"date","chan1_ta_che","chan2_rh_che","ta_10_avg","rh_10_avg","wd_10_avg","ws_10_avg","wd_10_max","ws_10_max","rain","rain_cum","rain_cp","rain_cp_cum","press","lst","ta_2_avg","rh_2_avg","wd_2_avg","ws_2_avg","wd_2_max","ws_2_max","snow","emc","eh","vpd","t_fuel","fmc_fs3","d_emc_rain"
2018-12-23 05:00:00,0.383916666666667,0.585633333333333,4.8,61,2,0,10,0.2,0,0,NA,NA,"1,014.20",2.9,3.8,62,343,0.2,325,0.3,NA,11.7204232600964,51.82767,0.294224888468149,8.34752937380381,10.5280986985,-1.19232456159644
2018-12-23 06:00:00,0.39175,0.591766666666667,3.9,63,360,0,356,0,0,0,NA,NA,"1,014.30",2.6,3,63,356,0.1,354,0.2,NA,11.9328001027165,52.20453,0.272696173549617,7.60311286479123,10.6495987331667,-1.28320136954982
2018-12-23 07:00:00,0.3984,0.59965,3.5,61,3,0.1,13,0.2,0,0,NA,NA,"1,014.80",2.1,2.5,61,9,0.1,22,0.1,NA,11.5259063197974,51.76749,0.278671318329597,6.97774510091227,10.792866507125,-0.733039812672379
2018-12-23 08:00:00,0.3997,0.605266666666667,4,57,3,0.3,3,0.6,0,0,NA,NA,"1,015.30",1.8,2.5,59,8,0.1,18,0.1,NA,11.1329207936794,50.76072,0.292962155167012,6.85616994654998,10.8858797006667,-0.247041093012781
2018-12-23 09:00:00,0.394766666666667,0.610383333333333,4.8,54,3,0.1,5,0.2,0,0,NA,NA,"1,016.00",1.9,3,57,4,0,6,0.1,NA,10.7527702664354,49.40556,0.316917174665771,7.31869664153078,10.954441949125,0.201671682689625
2018-12-23 10:00:00,0.382383333333333,0.613233333333333,6.9,44,348,0.2,353,0.6,0,0,NA,NA,"1,016.50",2.3,4.4,49,347,0.4,350,0.7,NA,9.34946728027493,46.15779,0.409683873997623,8.49427237806424,10.9504274665,1.60096018622507
2018-12-23 11:00:00,0.36505,0.595216666666667,7.6,39,337,0.4,333,1.1,0,0,NA,NA,"1,016.60",2.9,5.7,42,345,0.7,345,1.2,NA,8.21672177619252,41.73393,0.504313319564177,10.1782700693782,10.6019333707917,2.38521159459915
2018-12-23 12:00:00,0.351483333333333,0.559666666666667,7.7,35,315,0.7,318,1.6,0,0,NA,NA,"1,016.50",3.3,6.3,37,337,1,341,1.7,NA,7.43083240593721,37.23807,0.568040319287295,11.5315371370752,10.0982131166667,2.66738071072946
2018-12-23 13:00:00,0.352616666666667,0.52035,8.3,33,322,0.4,313,0.9,0,0,NA,NA,"1,016.00",3.6,6.9,35,329,0.7,328,1.2,NA,7.11512593056867,33.59181,0.607645963609162,11.417207518844,9.710141707125,2.59501577655633
2018-12-23 14:00:00,0.349666666666667,0.491733333333333,8.6,26,288,0.4,282,1,0,0,NA,NA,"1,016.10",3.8,7.2,28,315,1.1,310,1.7,NA,5.9943696750817,29.04027,0.685320772617762,11.7153078857467,9.05732584,3.0629561649183
2018-12-23 15:00:00,0.356716666666667,0.4577,7.6,24,275,0.5,271,1.2,0,0,NA,NA,"1,016.60",3.4,6.4,25,308,1.4,299,2.3,NA,5.49581491357193,25.35756,0.680332151004268,11.0055959734584,8.53371731,3.03790239642807
2018-12-23 16:00:00,0.368533333333333,0.431366666666667,6.4,27,291,0.6,280,1.4,0,0,NA,NA,"1,017.20",2.9,5.3,28,323,1.4,317,2.3,NA,5.99895835927598,24.03261,0.611021420337103,9.83598250928713,8.14137453,2.14241617072402
2018-12-23 17:00:00,0.37965,0.4126,5.4,31,290,0.5,285,1.2,0,0,NA,NA,"1,017.50",2.3,4.4,33,317,1,318,1.8,NA,6.8055736018086,24.85725,0.538212148192956,8.7567199040098,7.86485714,1.0592835381914
2018-12-23 18:00:00,0.39255,0.3984,4,33,306,0.5,306,1.3,0,0,NA,NA,"1,018.00",1.7,3,34,334,1.2,338,1.9,NA,6.9636596760142,25.83534,0.486431012277695,7.52756784607897,7.67476088,0.711101203985804
2018-12-23 19:00:00,0.40915,0.38715,2.4,27,315,0.7,319,1.8,0,0,NA,NA,"1,018.20",0.8,1.5,29,349,1.2,352,1.9,NA,6.15950191763029,25.37295,0.476694206683898,5.97875154019874,7.534557305,1.37505538736971
2018-12-23 20:00:00,0.423616666666667,0.376533333333333,1.1,31,349,0.3,348,0.8,0,0,NA,NA,"1,018.80",0.1,0.1,33,353,0.4,352,0.8,NA,6.79633136076552,26.40054,0.411964073204016,4.65564133909851,7.40183272,0.605501359234482
2018-12-23 21:00:00,0.4337,0.369916666666667,0.1,32,341,0.6,349,1.4,0,0,NA,NA,"1,018.70",-0.4,-0.8,33,6,0.6,2,1.1,NA,6.79121376426242,26.96859,0.38913194453517,3.74643539126822,7.319845335,0.528631570737578
2018-12-23 22:00:00,0.44105,0.365516666666667,-0.5,34,355,0.1,345,0.4,0,0,NA,NA,"1,019.20",-0.4,-1.5,35,353,0.3,347,0.5,NA,7.10288529462217,27.71412,0.361045862177447,3.08979419461735,7.268026095,0.165140800377826
2018-12-23 23:00:00,0.447683333333333,0.363116666666667,-1.2,37,359,0,325,0.1,0,0,NA,NA,"1,019.60",-0.3,-2.1,39,315,0.2,293,0.3,NA,7.72809136576704,29.38557,0.32605717885602,2.50126795589574,7.245567135,-0.482524230767038
2018-12-24 00:00:00,0.454766666666667,0.362716666666667,-2,42,357,0,335,0.2,0,0,NA,NA,"1,019.70",-0.4,-2.7,43,163,0.3,169,0.4,NA,8.3567344282917,32.00769,0.293143124082375,1.87680841416426,7.255129575,-1.1016048532917
2018-12-24 01:00:00,0.459866666666667,0.36605,-2.4,43,17,0.1,57,0.3,0,0,NA,NA,"1,019.70",-0.6,-3.1,43,136,0.3,151,0.4,NA,8.35291608610178,33.64149,0.285670664628274,1.42958868925297,7.319143055,-1.03377303110178
2018-12-24 02:00:00,0.463516666666667,0.371466666666667,-2.8,44,1,0,360,0.1,0,0,NA,NA,"1,020.00",-0.8,-3.5,45,3,0.1,29,0.2,NA,8.67029445023373,35.38515,0.268600094312048,1.11068033169221,7.41651216,-1.25378229023373
2018-12-24 03:00:00,0.467783333333333,0.377366666666667,-3.1,44,2,0.1,6,0.2,0,0,NA,NA,"1,020.10",-1.1,-3.9,45,34,0.1,134,0.3,NA,8.66593602044086,36.50487,0.261713088735267,0.739061664550718,7.52161977,-1.14431625044086
2018-12-24 04:00:00,0.470633333333333,0.384333333333333,-2.8,42,3,0.4,6,0.7,0,0,NA,NA,"1,019.60",-1.3,-4.1,44,46,0.1,62,0.2,NA,8.5023708215803,36.78699,0.263025497214627,0.491505488847395,7.63848322,-0.863887601580301
2018-12-24 05:00:00,0.472683333333333,0.38975,-3,45,5,0.7,4,1.1,0,0,NA,NA,"1,019.70",-1.5,-4.3,46,31,0.1,77,0.3,NA,8.82369546230572,37.38279,0.250346916694819,0.313760390942207,7.730530085,-1.09316537730572
2018-12-24 06:00:00,0.4749,0.395233333333333,-3.3,46,4,0.3,3,0.6,0,0,NA,NA,"1,020.10",-1.8,-4.6,48,44,0.1,95,0.3,NA,9.14893205109061,38.39985,0.236398123337035,0.121858662998534,7.82630545,-1.32262660109061
2018-12-24 07:00:00,0.478233333333333,0.4017,-3.9,48,0,0,0,0,0,0,NA,NA,"1,020.60",-2,-4.9,50,107,0.2,127,0.3,NA,9.48050086732346,39.61095,0.222886549053754,-0.166157792514127,7.93782467,-1.54267619732346
2018-12-24 08:00:00,0.477833333333333,0.41155,-3.6,48,1,0.1,2,0.2,0,0,NA,NA,"1,021.00",-2.1,-4.9,49,17,0.1,75,0.2,NA,9.31191857135321,40.15872,0.227344280034829,-0.131630416539736,8.095530065,-1.21638850635321
2018-12-24 09:00:00,0.471016666666667,0.42455,-2.5,46,7,0.2,16,0.5,0,0,NA,NA,"1,021.70",-2,-4.3,50,14,0.1,28,0.2,NA,9.48786799101835,40.89258,0.231802700643351,0.458248410164742,8.287702445,-1.20016554601835
2018-12-24 10:00:00,0.4557,0.4403,0.5,36,327,0.2,195,0.5,0,0,NA,NA,"1,021.60",-1.8,-2.7,42,290,0.2,254,0.5,NA,8.19736459122551,38.90544,0.298285985908382,1.79481887331229,8.49729305,0.299928458774488
2018-12-24 11:00:00,0.4388,0.44965,1.1,30,355,0.1,328,0.4,0,0,NA,NA,"1,020.90",-1.4,-1.7,35,336,0.3,330,0.6,NA,7.1013727512458,35.3136,0.356458412363902,3.29028623768863,8.620381895,1.51900914375419
2018-12-24 12:00:00,0.416416666666667,0.449833333333333,1.9,27,337,0.2,231,0.4,0,0,NA,NA,"1,019.80",-1.1,-0.5,32,288,0.4,280,0.7,NA,6.63387571420014,31.79847,0.402534679160935,5.31125449269916,8.59138375,1.95750803579986
2018-12-24 13:00:00,0.417833333333333,0.429283333333333,2.1,27,336,0.1,273,0.4,0,0,NA,NA,"1,018.90",-0.9,0.4,30,327,0.4,311,0.7,NA,6.31753391909908,28.7883,0.43863223493606,5.18181502541262,8.238413785,1.92087986590093
2018-12-24 14:00:00,0.411666666666667,0.421,2.8,24,350,0.1,271,0.3,0,0,NA,NA,"1,018.10",-0.7,1.2,27,330,0.3,316,0.6,NA,5.82990029930761,25.73076,0.481007798028331,5.74689261015823,8.08450286,2.25460256069239
2018-12-24 15:00:00,0.409233333333333,0.405016666666667,3,22,328,0.2,309,0.5,0,0,NA,NA,"1,018.10",-0.7,1.5,22,337,0.4,335,0.7,NA,4.97651035715507,22.49385,0.523692227061183,5.9710622375087,7.820615145,2.84410478784493
2018-12-24 16:00:00,0.411733333333333,0.390166666666667,2.5,22,287,0.2,260,0.7,0,0,NA,NA,"1,018.40",-0.7,1.4,21,303,0.7,291,1.2,NA,4.79834415700777,20.28096,0.527100189367547,5.74076064760834,7.58551737,2.78717321299223
2018-12-24 17:00:00,0.425433333333333,0.371333333333333,1.3,24,351,0,326,0.2,0,0,NA,NA,"1,018.30",-0.9,0.2,26,327,0.3,317,0.5,NA,5.65943839178878,20.3832,0.457886231864174,4.49108332471661,7.31591596,1.65647756821122
2018-12-24 18:00:00,0.434716666666667,0.363016666666667,0.7,24,354,0,336,0.1,0,0,NA,NA,"1,018.30",-1,-0.5,25,321,0.2,294,0.4,NA,5.48785889679601,20.25561,0.443972072603972,3.65531150793498,7.201388145,1.71352924820399
2018-12-24 19:00:00,0.437533333333333,0.35695,0.2,33,358,0,329,0.1,0,0,NA,NA,"1,018.50",-1.1,-0.8,34,283,0.2,275,0.4,NA,6.94971334908528,23.01756,0.383324005064496,3.40335541142946,7.112239925,0.162526575914715
2018-12-24 20:00:00,0.44255,0.352466666666667,-0.5,41,359,0,356,0.1,0,0,NA,NA,"1,018.40",-1.3,-1.4,41,335,0.2,193,0.3,NA,8.04931353166784,27.30303,0.329818274402165,2.95638077014951,7.05642534,-0.992888191667844
